iter	Passed	Remaining
15504	287790	33280
15505	287809	33261
15506	287830	33243
15507	287848	33224
15508	287866	33206
15509	287884	33187
15510	287902	33168
15511	287920	33150
15512	287940	33131
15513	287958	33113
15514	287977	33094
15515	287995	33076
15516	288013	33057
15517	288032	33038
15518	288050	33020
15519	288068	33001
15520	288086	32983
15521	288106	32964
15522	288126	32946
15523	288143	32927
15524	288159	32908
15525	288178	32890
15526	288196	32871
15527	288214	32852
15528	288231	32834
15529	288250	32815
15530	288267	32796
15531	288285	32778
15532	288304	32759
15533	288324	32741
15534	288342	32722
15535	288359	32704
15536	288377	32685
15537	288397	32666
15538	288414	32648
15539	288435	32629
15540	288454	32611
15541	288473	32592
15542	288491	32574
15543	288509	32555
15544	288529	32537
15545	288547	32518
15546	288566	32500
15547	288585	32481
15548	288605	32463
15549	288622	32444
15550	288640	32425
15551	288659	32407
15552	288678	32388
15553	288698	32370
15554	288716	32351
15555	288734	32333
15556	288752	32314
15557	288769	32295
15558	288788	32277
15559	288806	32258
15560	288826	32240
15561	288843	32221
15562	288860	32202
15563	288878	32184
15564	288896	32165
15565	288915	32147
15566	288934	32128
15567	288952	32109
15568	288969	32091
15569	288987	32072
15570	289007	32054
15571	289026	32035
15572	289045	32017
15573	289061	31998
15574	289080	31979
15575	289098	31961
15576	289116	31942
15577	289134	31923
15578	289153	31905
15579	289171	31886
15580	289191	31868
15581	289211	31849
15582	289229	31831
15583	289248	31812
15584	289265	31794
15585	289284	31775
15586	289303	31757
15587	289323	31738
15588	289342	31720
15589	289360	31701
15590	289377	31682
15591	289394	31664
15592	289413	31645
15593	289432	31627
15594	289449	31608
15595	289468	31589
15596	289485	31571
15597	289504	31552
15598	289521	31533
15599	289540	31515
15600	289558	31496
15601	289577	31478
15602	289595	31459
15603	289614	31441
15604	289632	31422
15605	289650	31403
15606	289669	31385
15607	289688	31366
15608	289706	31348
15609	289725	31329
15610	289742	31310
15611	289760	31292
15612	289780	31273
15613	289800	31255
15614	289820	31237
15615	289840	31218
15616	289858	31200
15617	289876	31181
15618	289893	31162
15619	289912	31144
15620	289930	31125
15621	289947	31106
15622	289965	31088
15623	289983	31069
15624	290003	31051
15625	290021	31032
15626	290039	31013
15627	290059	30995
15628	290077	30977
15629	290096	30958
15630	290115	30940
15631	290133	30921
15632	290151	30902
15633	290170	30884
15634	290189	30865
15635	290209	30847
15636	290227	30828
15637	290245	30810
15638	290264	30791
15639	290282	30772
15640	290302	30754
15641	290321	30736
15642	290340	30717
15643	290358	30698
15644	290376	30680
15645	290395	30661
15646	290414	30643
15647	290431	30624
15648	290452	30606
15649	290470	30587
15650	290490	30569
15651	290509	30550
15652	290528	30532
15653	290546	30513
15654	290565	30494
15655	290583	30476
15656	290602	30457
15657	290622	30439
15658	290641	30420
15659	290660	30402
15660	290677	30383
15661	290696	30365
15662	290714	30346
15663	290733	30328
15664	290751	30309
15665	290770	30290
15666	290792	30272
15667	290811	30254
15668	290829	30235
15669	290847	30216
15670	290866	30198
15671	290884	30179
15672	290904	30161
15673	290924	30142
15674	290942	30124
15675	290961	30105
15676	290980	30087
15677	290999	30068
15678	291017	30050
15679	291035	30031
15680	291053	30013
15681	291071	29994
15682	291090	29975
15683	291108	29957
15684	291127	29938
15685	291147	29920
15686	291163	29901
15687	291181	29882
15688	291200	29864
15689	291219	29845
15690	291237	29827
15691	291256	29808
15692	291274	29790
15693	291295	29771
15694	291315	29753
15695	291335	29734
15696	291354	29716
15697	291373	29697
15698	291393	29679
15699	291415	29661
15700	291434	29642
15701	291454	29624
15702	291473	29605
15703	291492	29587
15704	291510	29568
15705	291529	29550
15706	291547	29531
15707	291566	29513
15708	291583	29494
15709	291602	29475
15710	291620	29457
15711	291639	29438
15712	291656	29419
15713	291675	29401
15714	291693	29382
15715	291710	29364
15716	291729	29345
15717	291746	29326
15718	291763	29308
15719	291783	29289
15720	291804	29271
15721	291823	29252
15722	291840	29234
15723	291858	29215
15724	291876	29196
15725	291897	29178
15726	291917	29160
15727	291937	29141
15728	291957	29123
15729	291977	29104
15730	291997	29086
15731	292014	29067
15732	292034	29049
15733	292051	29030
15734	292070	29012
15735	292089	28993
15736	292109	28975
15737	292128	28956
15738	292146	28938
15739	292164	28919
15740	292182	28900
15741	292200	28882
15742	292218	28863
15743	292236	28844
15744	292255	28826
15745	292272	28807
15746	292290	28789
15747	292309	28770
15748	292328	28752
15749	292346	28733
15750	292363	28714
15751	292381	28696
15752	292398	28677
15753	292416	28658
15754	292434	28640
15755	292451	28621
15756	292468	28602
15757	292485	28584
15758	292502	28565
15759	292519	28546
15760	292537	28528
15761	292555	28509
15762	292572	28490
15763	292592	28472
15764	292609	28453
15765	292627	28434
15766	292646	28416
15767	292666	28397
15768	292684	28379
15769	292702	28360
15770	292720	28342
15771	292737	28323
15772	292756	28304
15773	292773	28286
15774	292791	28267
15775	292812	28249
15776	292831	28230
15777	292850	28212
15778	292867	28193
15779	292885	28174
15780	292903	28156
15781	292923	28137
15782	292941	28119
15783	292958	28100
15784	292977	28082
15785	292997	28063
15786	293015	28044
15787	293034	28026
15788	293054	28008
15789	293072	27989
15790	293092	27971
15791	293109	27952
15792	293128	27933
15793	293147	27915
15794	293165	27896
15795	293185	27878
15796	293204	27859
15797	293222	27841
15798	293239	27822
15799	293260	27804
15800	293279	27785
15801	293299	27767
15802	293316	27748
15803	293334	27729
15804	293351	27711
15805	293370	27692
15806	293389	27674
15807	293408	27655
15808	293427	27637
15809	293444	27618
15810	293462	27599
15811	293480	27581
15812	293499	27562
15813	293518	27544
15814	293537	27525
15815	293554	27506
15816	293572	27488
15817	293592	27469
15818	293609	27451
15819	293628	27432
15820	293647	27414
15821	293664	27395
15822	293682	27376
15823	293700	27358
15824	293718	27339
15825	293736	27320
15826	293753	27302
15827	293771	27283
15828	293790	27265
15829	293810	27246
15830	293828	27227
15831	293846	27209
15832	293863	27190
15833	293881	27172
15834	293899	27153
15835	293917	27134
15836	293935	27116
15837	293953	27097
15838	293975	27079
15839	293995	27060
15840	294014	27042
15841	294033	27023
15842	294050	27005
15843	294069	26986
15844	294088	26968
15845	294106	26949
15846	294124	26930
15847	294142	26912
15848	294160	26893
15849	294179	26875
15850	294197	26856
15851	294216	26838
15852	294235	26819
15853	294254	26800
15854	294273	26782
15855	294291	26763
15856	294310	26745
15857	294328	26726
15858	294345	26708
15859	294363	26689
15860	294381	26670
15861	294401	26652
15862	294419	26633
15863	294437	26615
15864	294455	26596
15865	294473	26577
15866	294491	26559
15867	294508	26540
15868	294527	26522
15869	294543	26503
15870	294560	26484
15871	294579	26466
15872	294596	26447
15873	294615	26428
15874	294634	26410
15875	294652	26391
15876	294671	26373
15877	294690	26354
15878	294708	26336
15879	294726	26317
15880	294744	26298
15881	294763	26280
15882	294783	26261
15883	294802	26243
15884	294821	26224
15885	294840	26206
15886	294857	26187
15887	294875	26169
15888	294896	26150
15889	294913	26132
15890	294933	26113
15891	294952	26095
15892	294972	26076
15893	294989	26057
15894	295007	26039
15895	295027	26020
15896	295046	26002
15897	295065	25983
15898	295086	25965
15899	295104	25946
15900	295122	25928
15901	295140	25909
15902	295157	25891
15903	295176	25872
15904	295196	25854
15905	295214	25835
15906	295233	25816
15907	295250	25798
15908	295268	25779
15909	295288	25761
15910	295306	25742
15911	295323	25723
15912	295340	25705
15913	295360	25686
15914	295377	25668
15915	295397	25649
15916	295417	25631
15917	295434	25612
15918	295451	25593
15919	295470	25575
15920	295489	25556
15921	295507	25538
15922	295527	25519
15923	295545	25501
15924	295567	25482
15925	295586	25464
15926	295605	25445
15927	295623	25427
15928	295641	25408
15929	295658	25389
15930	295677	25371
15931	295696	25352
15932	295715	25334
15933	295733	25315
15934	295752	25297
15935	295770	25278
15936	295790	25260
15937	295808	25241
15938	295828	25223
15939	295845	25204
15940	295865	25185
15941	295883	25167
15942	295902	25148
15943	295920	25130
15944	295939	25111
15945	295958	25093
15946	295979	25074
15947	295998	25056
15948	296017	25037
15949	296034	25019
15950	296052	25000
15951	296071	24981
15952	296095	24963
15953	296113	24945
15954	296132	24926
15955	296150	24908
15956	296167	24889
15957	296186	24870
15958	296205	24852
15959	296225	24833
15960	296243	24815
15961	296261	24796
15962	296281	24778
15963	296299	24759
15964	296318	24741
15965	296337	24722
15966	296356	24704
15967	296374	24685
15968	296393	24666
15969	296412	24648
15970	296430	24629
15971	296447	24611
15972	296466	24592
15973	296485	24574
15974	296504	24555
15975	296521	24536
15976	296539	24518
15977	296558	24499
15978	296577	24481
15979	296595	24462
15980	296613	24444
15981	296631	24425
15982	296648	24406
15983	296668	24388
15984	296687	24369
15985	296705	24351
15986	296723	24332
15987	296741	24313
15988	296760	24295
15989	296779	24276
15990	296797	24258
15991	296816	24239
15992	296834	24221
15993	296853	24202
15994	296871	24184
15995	296891	24165
15996	296909	24146
15997	296926	24128
15998	296945	24109
15999	296964	24091
16000	296982	24072
16001	297002	24054
16002	297021	24035
16003	297038	24016
16004	297056	23998
16005	297075	23979
16006	297092	23961
16007	297109	23942
16008	297127	23923
16009	297144	23905
16010	297162	23886
16011	297180	23867
16012	297198	23849
16013	297218	23830
16014	297237	23812
16015	297255	23793
16016	297273	23775
16017	297293	23756
16018	297311	23738
16019	297329	23719
16020	297354	23701
16021	297374	23683
16022	297393	23664
16023	297411	23645
16024	297428	23627
16025	297446	23608
16026	297465	23590
16027	297483	23571
16028	297501	23552
16029	297520	23534
16030	297538	23515
16031	297557	23497
16032	297576	23478
16033	297594	23460
16034	297611	23441
16035	297628	23422
16036	297645	23404
16037	297664	23385
16038	297682	23366
16039	297699	23348
16040	297719	23329
16041	297736	23311
16042	297756	23292
16043	297775	23274
16044	297793	23255
16045	297810	23236
16046	297828	23218
16047	297846	23199
16048	297864	23181
16049	297885	23162
16050	297904	23144
16051	297923	23125
16052	297941	23107
16053	297962	23088
16054	297981	23070
16055	298002	23051
16056	298019	23033
16057	298037	23014
16058	298055	22995
16059	298073	22977
16060	298092	22958
16061	298111	22940
16062	298130	22921
16063	298150	22903
16064	298170	22884
16065	298189	22866
16066	298208	22847
16067	298226	22829
16068	298244	22810
16069	298264	22792
16070	298285	22773
16071	298304	22755
16072	298323	22736
16073	298342	22718
16074	298362	22699
16075	298384	22681
16076	298403	22662
16077	298422	22644
16078	298440	22625
16079	298461	22607
16080	298482	22588
16081	298501	22570
16082	298520	22551
16083	298539	22533
16084	298558	22514
16085	298578	22496
16086	298596	22477
16087	298615	22459
16088	298633	22440
16089	298650	22422
16090	298670	22403
16091	298689	22384
16092	298706	22366
16093	298723	22347
16094	298741	22329
16095	298760	22310
16096	298780	22292
16097	298799	22273
16098	298817	22254
16099	298835	22236
16100	298854	22217
16101	298874	22199
16102	298892	22180
16103	298911	22162
16104	298930	22143
16105	298948	22125
16106	298968	22106
16107	298989	22088
16108	299007	22069
16109	299027	22051
16110	299045	22032
16111	299067	22014
16112	299087	21995
16113	299106	21977
16114	299124	21958
16115	299142	21940
16116	299159	21921
16117	299178	21902
16118	299198	21884
16119	299215	21865
16120	299233	21847
16121	299251	21828
16122	299270	21809
16123	299288	21791
16124	299306	21772
16125	299323	21754
16126	299342	21735
16127	299361	21717
16128	299379	21698
16129	299397	21679
16130	299416	21661
16131	299433	21642
16132	299451	21624
16133	299471	21605
16134	299490	21587
16135	299509	21568
16136	299527	21549
16137	299544	21531
16138	299563	21512
16139	299581	21494
16140	299598	21475
16141	299617	21456
16142	299635	21438
16143	299653	21419
16144	299672	21401
16145	299691	21382
16146	299709	21364
16147	299729	21345
16148	299748	21327
16149	299769	21308
16150	299791	21290
16151	299812	21271
16152	299830	21253
16153	299847	21234
16154	299866	21216
16155	299884	21197
16156	299903	21179
16157	299920	21160
16158	299940	21141
16159	299960	21123
16160	299978	21104
16161	299998	21086
16162	300015	21067
16163	300032	21049
16164	300051	21030
16165	300070	21012
16166	300090	20993
16167	300107	20974
16168	300127	20956
16169	300149	20938
16170	300169	20919
16171	300190	20901
16172	300211	20882
16173	300230	20864
16174	300249	20845
16175	300269	20827
16176	300287	20808
16177	300304	20790
16178	300322	20771
16179	300342	20752
16180	300362	20734
16181	300382	20716
16182	300402	20697
16183	300420	20678
16184	300436	20660
16185	300454	20641
16186	300474	20623
16187	300493	20604
16188	300513	20586
16189	300533	20567
16190	300554	20549
16191	300575	20530
16192	300595	20512
16193	300613	20493
16194	300630	20475
16195	300648	20456
16196	300666	20437
16197	300684	20419
16198	300702	20400
16199	300719	20382
16200	300738	20363
16201	300756	20344
16202	300773	20326
16203	300792	20307
16204	300812	20289
16205	300830	20270
16206	300848	20252
16207	300867	20233
16208	300885	20214
16209	300904	20196
16210	300923	20177
16211	300942	20159
16212	300960	20140
16213	300979	20122
16214	300998	20103
16215	301016	20085
16216	301035	20066
16217	301054	20048
16218	301074	20029
16219	301092	20010
16220	301110	19992
16221	301129	19973
16222	301148	19955
16223	301167	19936
16224	301185	19918
16225	301203	19899
16226	301222	19880
16227	301240	19862
16228	301262	19844
16229	301279	19825
16230	301296	19806
16231	301314	19788
16232	301332	19769
16233	301351	19751
16234	301372	19732
16235	301391	19714
16236	301409	19695
16237	301427	19676
16238	301447	19658
16239	301465	19639
16240	301482	19621
16241	301500	19602
16242	301518	19583
16243	301537	19565
16244	301556	19546
16245	301575	19528
16246	301594	19509
16247	301611	19491
16248	301629	19472
16249	301648	19453
16250	301666	19435
16251	301684	19416
16252	301702	19398
16253	301721	19379
16254	301739	19361
16255	301758	19342
16256	301776	19323
16257	301794	19305
16258	301812	19286
16259	301832	19268
16260	301850	19249
16261	301869	19231
16262	301885	19212
16263	301903	19193
16264	301922	19175
16265	301943	19156
16266	301961	19138
16267	301979	19119
16268	301997	19101
16269	302015	19082
16270	302032	19063
16271	302051	19045
16272	302069	19026
16273	302087	19008
16274	302105	18989
16275	302125	18971
16276	302145	18952
16277	302163	18933
16278	302183	18915
16279	302200	18896
16280	302219	18878
16281	302237	18859
16282	302257	18841
16283	302277	18822
16284	302297	18804
16285	302315	18785
16286	302335	18767
16287	302356	18748
16288	302378	18730
16289	302397	18711
16290	302416	18693
16291	302436	18674
16292	302453	18656
16293	302473	18637
16294	302490	18619
16295	302507	18600
16296	302527	18581
16297	302547	18563
16298	302566	18544
16299	302584	18526
16300	302603	18507
16301	302620	18489
16302	302638	18470
16303	302656	18451
16304	302673	18433
16305	302691	18414
16306	302711	18396
16307	302729	18377
16308	302747	18359
16309	302767	18340
16310	302785	18321
16311	302804	18303
16312	302822	18284
16313	302839	18266
16314	302858	18247
16315	302877	18229
16316	302896	18210
16317	302913	18191
16318	302932	18173
